x,y,timestamp,page
778.8298257794077,263.76644984683253,1744045021709,/shop/cart
768.6016647132554,205.76308254483624,1744045021826,/shop/cart
844.7716179397053,243.00994298236455,1744045021911,/shop/cart
865.4785487857982,257.67216404943866,1744045021996,/shop/cart
896.3069872743426,268.49271103707656,1744045022074,/shop/cart
942.8545721997607,280.40257511094944,1744045022231,/shop/cart
914.472192772072,270.754577119278,1744045022302,/shop/cart
913.6950282934978,290.718901880569,1744045022373,/shop/cart
890.0625289612001,294.94330793425735,1744045022459,/shop/cart
966.0274238997235,377.5656041803215,1744045022539,/shop/cart
916.5258450208053,364.26914558825166,1744045022620,/shop/cart
923.2592516343616,392.4020812614429,1744045022693,/shop/cart
957.1685156794401,444.45097325186714,1744045022767,/shop/cart
953.6979086534167,470.2068580228466,1744045022841,/shop/cart
812.7586245860194,445.211355937338,1744045022925,/shop/cart
768.7563310650455,377.4842672055631,1744045023015,/shop/cart
767.8003177071446,388.57026437931546,1744045023099,/shop/cart
743.7362621878407,374.0644183275197,1744045023179,/shop/cart
665.4352960915335,342.86760836442664,1744045023258,/shop/cart
792.4169907728985,349.85433592531996,1744045023332,/shop/cart
866.4450917925946,325.1806744128421,1744045023395,/shop/cart
924.787319783283,317.8880228889878,1744045023454,/shop/cart
918.4940056651549,311.34268363287157,1744045023515,/shop/cart
975.4939590443383,319.05972098797344,1744045023605,/shop/cart
1006.5844156662569,343.0904618309269,1744045023724,/shop/cart
1097.3405651769435,357.7173621205512,1744045023801,/shop/cart
1116.3899477195384,329.3228539242707,1744045023872,/shop/cart
1159.149526454673,327.9706121903141,1744045023948,/shop/cart
1196.8893725776554,368.18340581625296,1744045024061,/shop/cart
1127.8058846939334,304.2110218957331,1744045024161,/shop/cart
1126.9420397975932,302.2326989969479,1744045024236,/shop/cart
1082.6707808508029,283.96458593213663,1744045024315,/shop/cart
1170.881193092306,309.3582018552559,1744045024380,/shop/cart
1114.1189096592948,327.58970928771515,1744045024452,/shop/cart
1114.620420460356,349.64597368452553,1744045024517,/shop/cart
1089.9517577159097,334.5588439200689,1744045024575,/shop/cart
1072.7823385593265,375.73680654368115,1744045024675,/shop/cart
1075.3282540934613,409.31776356164033,1744045024735,/shop/cart
980.5699106507659,386.0329370290403,1744045024803,/shop/cart
942.5262519043921,367.090446255706,1744045024853,/shop/cart
901.4131816030216,341.429094553058,1744045024907,/shop/cart
855.1991695444692,314.92624754683345,1744045024994,/shop/cart
854.495882847674,317.492138519638,1744045025055,/shop/cart
768.3074306482289,276.3481165412375,1744045025119,/shop/cart
654.3061080866349,200.78549805512034,1744045025181,/shop/cart
568.2632414268849,142.12531509506255,1744045025245,/shop/cart
518.1120376081725,112.02873508394538,1744045025307,/shop/cart
483.73918796543984,121.5248423208235,1744045025390,/shop/cart
429.79618686399823,114.75995877698932,1744045025467,/shop/cart
416.7870864522004,110.31356215290862,1744045025517,/shop/cart
424.5422580288489,80.11525746516618,1744045025564,/shop/cart
439.1337437967299,64.16181000008655,1744045025613,/shop/cart
467.5682899342399,56.88207803464244,1744045025681,/shop/cart
520.2670266126355,95.66408761139547,1744045025739,/shop/cart
586.8771944457848,102.74891591297565,1744045025808,/shop/cart
550.5010387627221,74.8840198848215,1744045025875,/shop/cart
568.2088167583004,71.48892339192581,1744045025944,/shop/cart
729.3937220747305,159.9324281154938,1744045025998,/shop/cart
700.4752268987216,114.60940905546914,1744045026054,/shop/cart
727.6007467801452,128.5081188513061,1744045026110,/shop/cart
827.3495583006478,169.5445298522982,1744045026161,/shop/cart
811.9854737893711,205.90759460749524,1744045026243,/shop/cart
840.5474129351804,281.3253824020985,1744045026305,/shop/cart
804.3651934993516,348.3526861410772,1744045026392,/shop/cart
779.5376642152877,369.73625635103474,1744045026461,/shop/cart
798.3624287309519,344.213001219389,1744045026525,/shop/cart
766.768312246215,349.59423605630155,1744045026618,/shop/cart
729.3138848704926,465.888452148528,1744045026685,/shop/cart
719.7829426480077,488.7785405359647,1744045026736,/shop/cart
654.6047108753243,393.42225644498,1744045026794,/shop/cart
644.843870600371,480.629248645559,1744045026869,/shop/cart
687.6889808352591,523.1081722138255,1744045026927,/shop/cart
601.1558071278056,548.7929857780806,1744045026986,/shop/cart
643.9747505720212,605.9360379605712,1744045027070,/shop/cart
629.599580332894,534.098324713787,1744045027137,/shop/cart
637.5777349733079,512.0042200259818,1744045027216,/shop/cart
654.7298132554635,491.0076152613795,1744045027288,/shop/cart
614.2318738375399,407.45118143956483,1744045027356,/shop/cart
590.0289737951733,381.6792445609272,1744045027418,/shop/cart
598.3806989326287,359.67628270331886,1744045027483,/shop/cart
704.8190846170858,380.6900660452785,1744045027529,/shop/cart
832.8105105058303,431.65033018460747,1744045027580,/shop/cart
849.7291310844042,379.249228530422,1744045027628,/shop/cart
909.460833058704,407.59006338043946,1744045027683,/shop/cart
909.1880287270997,406.8040986180983,1744045027734,/shop/cart
869.1114687745104,380.13822684597545,1744045027783,/shop/cart
883.1448272444238,309.47441207498014,1744045027839,/shop/cart
840.3930011519625,294.74908971452976,1744045027914,/shop/cart
850.4330639314295,286.28288951278233,1744045027969,/shop/cart
876.2440376129509,283.12987595481724,1744045028050,/shop/cart
867.2523115056276,274.9589586231233,1744045028120,/shop/cart
856.6316772011082,278.82596454163195,1744045028202,/shop/cart
840.7643373047703,283.43163345166454,1744045028277,/shop/cart
834.088852149292,319.2838217500747,1744045028343,/shop/cart
824.5812613607898,329.3767091879017,1744045028412,/shop/cart
853.6340800888132,365.52299939310734,1744045028461,/shop/cart
834.2345658121877,350.087590303006,1744045028522,/shop/cart
835.1639917478649,373.95954568298555,1744045028579,/shop/cart
805.07884087588,372.4619747889119,1744045028641,/shop/cart
776.6168276230063,348.25900125809443,1744045028706,/shop/cart
840.8642902043409,356.9672102124634,1744045028778,/shop/cart
913.3992740549261,390.22003394446057,1744045028842,/shop/cart
936.7915241449322,422.47597617622074,1744045028916,/shop/cart
950.9917739378624,409.3816268562909,1744045028982,/shop/cart
955.1150672923953,402.57975087864014,1744045029031,/shop/cart
948.3286545867772,351.27384094490765,1744045029078,/shop/cart
948.4142785175703,348.9993704837846,1744045029132,/shop/cart
959.6524854827142,331.25170686887304,1744045029185,/shop/cart
900.9768633570036,293.52184219980654,1744045029261,/shop/cart
868.4100212281321,271.23963206885026,1744045029312,/shop/cart
852.3787704814627,266.81992024624816,1744045029364,/shop/cart
851.457996087652,260.5101358282046,1744045029411,/shop/cart
830.313249799396,223.67062925193545,1744045029460,/shop/cart
839.7613629060825,239.053959326708,1744045029517,/shop/cart
823.3799426202621,237.51107945108177,1744045029571,/shop/cart
759.3466184182148,291.48033057462,1744045029621,/shop/cart
635.0909414087927,337.5352703514393,1744045029682,/shop/cart
626.794671718543,428.41009402253064,1744045029733,/shop/cart
505.3343231539818,457.949098002722,1744045029782,/shop/cart
435.4043739025702,495.4461266667588,1744045029833,/shop/cart
290.1914350328469,476.73733818547026,1744045029885,/shop/cart
316.7332950751256,530.8998755494022,1744045029968,/shop/cart
352.7508600399761,624.4391373658342,1744045030033,/shop/cart
241.95572271463664,635.1495196682288,1744045030117,/shop/cart
260.89804075814743,654.3461262693211,1744045030187,/shop/cart
303.45832201622613,589.8050934408687,1744045030259,/shop/cart
317.34439701346014,540.3773084799919,1744045030319,/shop/cart
337.17665622970765,514.796268268303,1744045030382,/shop/cart
387.3163931034819,478.9003021245197,1744045030440,/shop/cart
444.76309626977803,482.9085115051392,1744045030512,/shop/cart
495.04769214052055,447.38106232939236,1744045030570,/shop/cart
477.4897469983008,412.89854799676743,1744045030638,/shop/cart
493.1092045464634,431.92430162110725,1744045030704,/shop/cart
545.0289349858509,447.1453338289937,1744045030776,/shop/cart
460.17013883177356,372.48947887711466,1744045030828,/shop/cart
456.44087062573345,420.73999572779104,1744045030880,/shop/cart
498.25116189637123,419.45705534232764,1744045030934,/shop/cart
453.47497497060255,443.8313920685953,1744045031003,/shop/cart
509.4764973715022,486.5444986199525,1744045031087,/shop/cart
384.7845411847195,478.9220874439786,1744045031140,/shop/cart
408.0707858338156,508.1320312085168,1744045031200,/shop/cart
457.8303741887885,540.8809346672053,1744045031271,/shop/cart
437.0929834944174,530.4107473452098,1744045031334,/shop/cart
392.6260711946579,511.83209750922015,1744045031394,/shop/cart
355.31788227410135,505.3178308386335,1744045031460,/shop/cart
315.91436813129144,461.3565898474395,1744045031553,/shop/cart
